Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,TrackStatus,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
ALB,23,Williams,60.0,3.0,HARD,29.0,11.0,84.353,30.386,30.16,23.807,1,2023,Hungarian Grand Prix,R,0 days 02:26:51.943000,29.5,33.0,987.9,False,46.4,121,1.3
ALB,23,Williams,61.0,3.0,HARD,30.0,11.0,84.277,30.453,30.183,23.641,1,2023,Hungarian Grand Prix,R,0 days 02:28:51.957000,29.5,32.0,987.9,False,46.4,240,1.3
ALB,23,Williams,62.0,3.0,HARD,31.0,11.0,84.264,30.467,30.04,23.757,1,2023,Hungarian Grand Prix,R,0 days 02:29:51.956000,29.5,32.0,987.9,False,46.2,307,2.0
ALB,23,Williams,63.0,3.0,HARD,32.0,11.0,84.21,30.391,30.199,23.62,1,2023,Hungarian Grand Prix,R,0 days 02:31:51.954000,29.5,32.0,987.9,False,46.1,181,1.1
ALB,23,Williams,64.0,3.0,HARD,33.0,11.0,84.067,30.212,30.182,23.673000000000002,1,2023,Hungarian Grand Prix,R,0 days 02:32:51.953000,29.4,33.0,987.9,False,46.1,105,1.5
ALB,23,Williams,65.0,3.0,HARD,34.0,11.0,84.057,30.227,30.184,23.646,1,2023,Hungarian Grand Prix,R,0 days 02:33:51.951000,29.3,33.0,988.0,False,46.0,282,1.1
ALB,23,Williams,66.0,3.0,HARD,35.0,11.0,84.265,30.264,30.251,23.75,1,2023,Hungarian Grand Prix,R,0 days 02:35:51.965000,29.4,33.0,987.9,False,45.8,108,1.1
ALB,23,Williams,67.0,3.0,HARD,36.0,11.0,84.103,30.346,30.044,23.713,12,2023,Hungarian Grand Prix,R,0 days 02:36:51.948000,29.3,32.0,988.0,False,45.6,345,1.7
ALB,23,Williams,68.0,3.0,HARD,37.0,11.0,84.07,30.356,30.07,23.644,1,2023,Hungarian Grand Prix,R,0 days 02:38:51.993000,29.4,32.0,987.7,False,45.7,336,1.2
ALB,23,Williams,69.0,3.0,HARD,38.0,11.0,84.137,30.255,30.124,23.758,1,2023,Hungarian Grand Prix,R,0 days 02:39:51.961000,29.4,32.0,987.9,False,45.7,154,1.2
BOT,77,Alfa Romeo,1.0,1.0,MEDIUM,4.0,12.0,95.238,,33.595,24.605,12,2023,Hungarian Grand Prix,R,0 days 01:02:51.652000,28.7,33.0,988.5,False,50.1,0,1.1
BOT,77,Alfa Romeo,2.0,1.0,MEDIUM,5.0,12.0,87.091,31.053,31.675,24.363,1,2023,Hungarian Grand Prix,R,0 days 01:03:51.651000,28.8,34.0,988.5,False,49.5,201,0.8
BOT,77,Alfa Romeo,3.0,1.0,MEDIUM,6.0,12.0,86.525,30.771,31.527,24.227,1,2023,Hungarian Grand Prix,R,0 days 01:05:51.648000,28.8,33.0,988.5,False,50.1,36,1.8
BOT,77,Alfa Romeo,4.0,1.0,MEDIUM,7.0,12.0,85.966,30.446,31.391,24.129,1,2023,Hungarian Grand Prix,R,0 days 01:06:51.647000,28.8,33.0,988.5,False,50.1,134,1.5
BOT,77,Alfa Romeo,5.0,1.0,MEDIUM,8.0,12.0,85.991,30.508,31.239,24.244,1,2023,Hungarian Grand Prix,R,0 days 01:08:51.661000,28.9,34.0,988.5,False,49.6,314,1.1
BOT,77,Alfa Romeo,6.0,1.0,MEDIUM,9.0,12.0,85.73,30.518,30.98,24.232,1,2023,Hungarian Grand Prix,R,0 days 01:09:51.660000,29.0,32.0,988.5,False,50.1,236,1.6
BOT,77,Alfa Romeo,7.0,1.0,MEDIUM,10.0,12.0,85.738,30.342,31.142,24.254,1,2023,Hungarian Grand Prix,R,0 days 01:10:51.659000,29.1,33.0,988.4,False,49.6,269,2.5
BOT,77,Alfa Romeo,8.0,1.0,MEDIUM,11.0,12.0,86.076,30.426,31.298,24.352,1,2023,Hungarian Grand Prix,R,0 days 01:12:51.672000,29.1,34.0,988.4,False,49.2,111,2.2
BOT,77,Alfa Romeo,9.0,1.0,MEDIUM,12.0,14.0,88.918,30.614,31.365,26.939,1,2023,Hungarian Grand Prix,R,0 days 01:13:51.656000,29.0,33.0,988.5,False,49.2,170,2.0
BOT,77,Alfa Romeo,10.0,2.0,HARD,6.0,16.0,103.443,49.219,30.568,23.656,1,2023,Hungarian Grand Prix,R,0 days 01:15:51.653000,29.0,32.0,988.5,False,49.5,224,1.1
BOT,77,Alfa Romeo,11.0,2.0,HARD,7.0,15.0,84.246,30.367,30.301,23.578,1,2023,Hungarian Grand Prix,R,0 days 01:17:51.667000,29.0,32.0,988.4,False,49.6,155,1.2
BOT,77,Alfa Romeo,12.0,2.0,HARD,8.0,15.0,84.648,30.302,30.524,23.822,1,2023,Hungarian Grand Prix,R,0 days 01:18:51.681000,29.0,31.0,988.5,False,49.6,183,1.5
BOT,77,Alfa Romeo,13.0,2.0,HARD,9.0,15.0,84.851,30.346,30.573,23.932,1,2023,Hungarian Grand Prix,R,0 days 01:19:51.696000,29.1,31.0,988.4,False,49.3,107,1.7
BOT,77,Alfa Romeo,14.0,2.0,HARD,10.0,14.0,84.815,30.268,30.636,23.911,1,2023,Hungarian Grand Prix,R,0 days 01:21:51.709000,29.0,32.0,988.2,False,49.0,103,1.5
BOT,77,Alfa Romeo,15.0,2.0,HARD,11.0,13.0,84.92,30.242,30.749,23.929,1,2023,Hungarian Grand Prix,R,0 days 01:22:51.708000,29.0,31.0,988.2,False,49.1,298,1.2
BOT,77,Alfa Romeo,16.0,2.0,HARD,12.0,13.0,85.33,30.585,30.772,23.973,1,2023,Hungarian Grand Prix,R,0 days 01:24:51.706000,29.1,33.0,988.2,False,50.0,128,1.8
BOT,77,Alfa Romeo,17.0,2.0,HARD,13.0,12.0,84.995,30.435,30.662,23.898,1,2023,Hungarian Grand Prix,R,0 days 01:25:51.705000,29.3,32.0,988.4,False,49.9,252,1.2
BOT,77,Alfa Romeo,18.0,2.0,HARD,14.0,12.0,86.179,30.701999999999998,31.293,24.184,1,2023,Hungarian Grand Prix,R,0 days 01:26:51.704000,29.4,33.0,988.4,False,48.6,322,2.5
BOT,77,Alfa Romeo,19.0,2.0,HARD,15.0,11.0,85.312,30.507,30.655,24.15,1,2023,Hungarian Grand Prix,R,0 days 01:28:51.733000,29.3,32.0,988.2,False,48.5,342,1.1
BOT,77,Alfa Romeo,20.0,2.0,HARD,16.0,11.0,84.907,30.369,30.543,23.995,1,2023,Hungarian Grand Prix,R,0 days 01:29:51.748000,29.3,32.0,988.2,False,48.9,135,1.1
BOT,77,Alfa Romeo,21.0,2.0,HARD,17.0,10.0,85.341,30.736,30.618,23.987,1,2023,Hungarian Grand Prix,R,0 days 01:31:51.761000,29.0,33.0,988.5,False,49.3,203,1.2
BOT,77,Alfa Romeo,22.0,2.0,HARD,18.0,11.0,87.15,31.181,31.555,24.414,1,2023,Hungarian Grand Prix,R,0 days 01:32:51.760000,28.9,33.0,988.2,False,48.6,329,2.2
BOT,77,Alfa Romeo,23.0,2.0,HARD,19.0,11.0,85.805,30.515,31.078,24.212,1,2023,Hungarian Grand Prix,R,0 days 01:34:51.805000,28.9,33.0,988.4,False,49.3,340,1.6
BOT,77,Alfa Romeo,24.0,2.0,HARD,20.0,11.0,85.791,30.848,30.872,24.071,1,2023,Hungarian Grand Prix,R,0 days 01:35:51.788000,28.9,32.0,988.4,False,49.3,302,1.5
BOT,77,Alfa Romeo,25.0,2.0,HARD,21.0,11.0,85.224,30.544,30.676,24.004,1,2023,Hungarian Grand Prix,R,0 days 01:36:51.803000,29.0,33.0,988.2,False,48.8,38,2.0
BOT,77,Alfa Romeo,26.0,2.0,HARD,22.0,11.0,85.489,30.716,30.67,24.103,1,2023,Hungarian Grand Prix,R,0 days 01:38:51.801000,29.0,33.0,988.2,False,48.2,241,1.1
BOT,77,Alfa Romeo,27.0,2.0,HARD,23.0,11.0,85.517,30.692,30.804,24.021,1,2023,Hungarian Grand Prix,R,0 days 01:39:51.800000,29.0,33.0,988.4,False,48.6,186,1.2
BOT,77,Alfa Romeo,28.0,2.0,HARD,24.0,11.0,85.226,30.591,30.546,24.089,1,2023,Hungarian Grand Prix,R,0 days 01:41:51.797000,29.1,33.0,988.2,False,48.1,347,1.6
BOT,77,Alfa Romeo,29.0,2.0,HARD,25.0,10.0,85.352,30.524,30.606,24.222,1,2023,Hungarian Grand Prix,R,0 days 01:42:51.803000,29.1,33.0,988.2,False,48.5,153,1.1
BOT,77,Alfa Romeo,30.0,2.0,HARD,26.0,10.0,85.261,30.53,30.681,24.05,1,2023,Hungarian Grand Prix,R,0 days 01:44:51.801000,29.3,33.0,988.2,False,48.6,114,1.2
BOT,77,Alfa Romeo,31.0,2.0,HARD,27.0,10.0,85.157,30.605,30.4,24.152,1,2023,Hungarian Grand Prix,R,0 days 01:45:51.799000,29.3,33.0,988.2,False,48.5,111,2.2
BOT,77,Alfa Romeo,32.0,2.0,HARD,28.0,10.0,85.422,30.629,30.66,24.133,1,2023,Hungarian Grand Prix,R,0 days 01:46:51.798000,29.3,34.0,988.2,False,48.2,241,2.5
BOT,77,Alfa Romeo,33.0,2.0,HARD,29.0,10.0,85.473,30.581,30.622,24.27,1,2023,Hungarian Grand Prix,R,0 days 01:48:51.812000,29.3,32.0,988.2,False,48.5,293,2.2
BOT,77,Alfa Romeo,34.0,2.0,HARD,30.0,10.0,85.608,30.746,30.826,24.036,1,2023,Hungarian Grand Prix,R,0 days 01:49:51.795000,29.2,32.0,988.2,False,48.5,340,1.5
BOT,77,Alfa Romeo,35.0,2.0,HARD,31.0,10.0,86.534,31.233,31.088,24.213,1,2023,Hungarian Grand Prix,R,0 days 01:51:51.809000,29.3,33.0,988.2,False,48.5,111,1.8
BOT,77,Alfa Romeo,36.0,2.0,HARD,32.0,10.0,85.444,30.704,30.695,24.045,1,2023,Hungarian Grand Prix,R,0 days 01:52:51.808000,29.2,32.0,988.2,False,48.1,108,2.4
BOT,77,Alfa Romeo,37.0,2.0,HARD,33.0,10.0,85.266,30.707,30.407,24.152,1,2023,Hungarian Grand Prix,R,0 days 01:54:51.805000,29.3,32.0,988.2,False,47.5,124,1.5
BOT,77,Alfa Romeo,38.0,2.0,HARD,34.0,10.0,85.334,30.656,30.393,24.285,1,2023,Hungarian Grand Prix,R,0 days 01:55:51.804000,29.3,32.0,988.2,False,47.4,107,1.8
BOT,77,Alfa Romeo,39.0,2.0,HARD,35.0,10.0,85.272,30.658,30.426,24.188,1,2023,Hungarian Grand Prix,R,0 days 01:56:51.803000,29.3,32.0,988.2,False,47.4,0,1.2
BOT,77,Alfa Romeo,40.0,2.0,HARD,36.0,10.0,88.159,30.907,30.755,26.497,1,2023,Hungarian Grand Prix,R,0 days 01:58:51.801000,29.2,33.0,988.0,False,47.4,219,1.3
BOT,77,Alfa Romeo,41.0,3.0,HARD,4.0,13.0,105.01,50.593,30.685,23.732,1,2023,Hungarian Grand Prix,R,0 days 01:59:51.816000,29.3,33.0,988.2,False,47.4,193,0.6
BOT,77,Alfa Romeo,42.0,3.0,HARD,5.0,13.0,83.651,29.823,30.312,23.516,1,2023,Hungarian Grand Prix,R,0 days 02:01:51.829000,29.3,33.0,988.0,False,48.1,91,2.0
BOT,77,Alfa Romeo,43.0,3.0,HARD,6.0,13.0,84.214,30.248,30.284,23.682,1,2023,Hungarian Grand Prix,R,0 days 02:02:51.828000,29.2,32.0,988.0,False,48.1,92,2.0
BOT,77,Alfa Romeo,44.0,3.0,HARD,7.0,13.0,84.104,30.213,30.166,23.725,1,2023,Hungarian Grand Prix,R,0 days 02:04:51.857000,29.0,32.0,988.0,False,48.0,351,1.7
BOT,77,Alfa Romeo,45.0,3.0,HARD,8.0,12.0,84.226,30.274,30.333,23.619,1,2023,Hungarian Grand Prix,R,0 days 02:05:51.856000,29.0,32.0,988.0,False,48.0,106,1.8
BOT,77,Alfa Romeo,46.0,3.0,HARD,9.0,12.0,84.205,30.085,30.504,23.616,1,2023,Hungarian Grand Prix,R,0 days 02:07:51.870000,29.1,33.0,988.2,False,47.6,214,0.8
BOT,77,Alfa Romeo,47.0,3.0,HARD,10.0,12.0,84.423,30.372,30.321,23.73,1,2023,Hungarian Grand Prix,R,0 days 02:08:51.884000,29.2,32.0,988.0,False,47.6,39,1.7
BOT,77,Alfa Romeo,48.0,3.0,HARD,11.0,12.0,84.302,30.205,30.284,23.813,1,2023,Hungarian Grand Prix,R,0 days 02:09:51.899000,29.2,32.0,988.0,False,47.1,72,1.3
BOT,77,Alfa Romeo,49.0,3.0,HARD,12.0,12.0,84.292,30.102,30.358,23.832,1,2023,Hungarian Grand Prix,R,0 days 02:11:51.912000,29.1,32.0,988.0,False,47.0,146,1.1
BOT,77,Alfa Romeo,50.0,3.0,HARD,13.0,12.0,84.488,30.242,30.363,23.883,1,2023,Hungarian Grand Prix,R,0 days 02:12:51.911000,29.0,33.0,988.0,False,47.0,134,1.2
BOT,77,Alfa Romeo,51.0,3.0,HARD,14.0,12.0,83.81,30.048,30.056,23.706,1,2023,Hungarian Grand Prix,R,0 days 02:14:51.925000,29.1,33.0,988.0,False,47.5,135,1.0
BOT,77,Alfa Romeo,52.0,3.0,HARD,15.0,12.0,84.059,30.358,30.247,23.454,1,2023,Hungarian Grand Prix,R,0 days 02:15:51.924000,29.2,32.0,987.9,False,47.2,130,2.4
BOT,77,Alfa Romeo,53.0,3.0,HARD,16.0,12.0,84.309,30.33,30.265,23.714,1,2023,Hungarian Grand Prix,R,0 days 02:16:51.923000,29.3,32.0,988.0,False,47.5,149,2.2
BOT,77,Alfa Romeo,54.0,3.0,HARD,17.0,12.0,84.09,30.165,30.397,23.528,1,2023,Hungarian Grand Prix,R,0 days 02:18:51.936000,29.4,32.0,988.0,False,46.8,55,2.0
BOT,77,Alfa Romeo,55.0,3.0,HARD,18.0,12.0,84.097,30.188,30.291,23.618,1,2023,Hungarian Grand Prix,R,0 days 02:19:51.951000,29.3,32.0,988.0,False,46.8,145,1.3
BOT,77,Alfa Romeo,56.0,3.0,HARD,19.0,12.0,84.496,30.166,30.405,23.925,1,2023,Hungarian Grand Prix,R,0 days 02:21:51.949000,29.2,32.0,987.9,False,46.6,277,1.1
BOT,77,Alfa Romeo,57.0,3.0,HARD,20.0,12.0,85.382,30.032,30.541,24.809,1,2023,Hungarian Grand Prix,R,0 days 02:22:51.948000,29.4,32.0,988.0,False,46.7,324,1.5
BOT,77,Alfa Romeo,58.0,3.0,HARD,21.0,12.0,84.748,30.131,30.654,23.963,1,2023,Hungarian Grand Prix,R,0 days 02:24:51.945000,29.5,32.0,988.0,False,47.1,99,1.1
BOT,77,Alfa Romeo,59.0,3.0,HARD,22.0,12.0,83.808,29.953,30.274,23.581,1,2023,Hungarian Grand Prix,R,0 days 02:25:51.944000,29.5,32.0,987.9,False,46.3,106,1.2
BOT,77,Alfa Romeo,60.0,3.0,HARD,23.0,12.0,85.32,30.484,30.839,23.997,1,2023,Hungarian Grand Prix,R,0 days 02:26:51.943000,29.5,33.0,987.9,False,46.4,121,1.3
BOT,77,Alfa Romeo,61.0,3.0,HARD,24.0,12.0,84.311,30.417,30.313,23.581,1,2023,Hungarian Grand Prix,R,0 days 02:28:51.957000,29.5,32.0,987.9,False,46.4,240,1.3
BOT,77,Alfa Romeo,62.0,3.0,HARD,25.0,12.0,84.056,30.357,30.051,23.648,1,2023,Hungarian Grand Prix,R,0 days 02:29:51.956000,29.5,32.0,987.9,False,46.2,307,2.0
BOT,77,Alfa Romeo,63.0,3.0,HARD,26.0,12.0,84.125,30.265,30.154,23.706,1,2023,Hungarian Grand Prix,R,0 days 02:31:51.954000,29.5,32.0,987.9,False,46.1,181,1.1
BOT,77,Alfa Romeo,64.0,3.0,HARD,27.0,12.0,84.236,30.356,30.178,23.701999999999998,1,2023,Hungarian Grand Prix,R,0 days 02:32:51.953000,29.4,33.0,987.9,False,46.1,105,1.5
BOT,77,Alfa Romeo,65.0,3.0,HARD,28.0,12.0,83.774,30.025,30.146,23.603,1,2023,Hungarian Grand Prix,R,0 days 02:33:51.951000,29.3,33.0,988.0,False,46.0,282,1.1
BOT,77,Alfa Romeo,66.0,3.0,HARD,29.0,12.0,83.918,30.222,29.974,23.722,1,2023,Hungarian Grand Prix,R,0 days 02:35:51.965000,29.4,33.0,987.9,False,45.8,108,1.1
BOT,77,Alfa Romeo,67.0,3.0,HARD,30.0,12.0,84.07,30.263,30.113,23.694,12,2023,Hungarian Grand Prix,R,0 days 02:36:51.948000,29.3,32.0,988.0,False,45.6,345,1.7
BOT,77,Alfa Romeo,68.0,3.0,HARD,31.0,12.0,83.964,30.039,30.201,23.724,1,2023,Hungarian Grand Prix,R,0 days 02:38:51.993000,29.4,32.0,987.7,False,45.7,336,1.2
BOT,77,Alfa Romeo,69.0,3.0,HARD,32.0,12.0,84.481,30.464,30.401,23.616,1,2023,Hungarian Grand Prix,R,0 days 02:39:51.961000,29.4,32.0,987.9,False,45.7,154,1.2
RIC,3,AlphaTauri,1.0,1.0,MEDIUM,4.0,18.0,98.117,,32.713,24.834,12,2023,Hungarian Grand Prix,R,0 days 01:02:51.652000,28.7,33.0,988.5,False,50.1,0,1.1
RIC,3,AlphaTauri,2.0,1.0,MEDIUM,5.0,18.0,87.898,31.082,32.294,24.522,1,2023,Hungarian Grand Prix,R,0 days 01:03:51.651000,28.8,34.0,988.5,False,49.5,201,0.8
RIC,3,AlphaTauri,3.0,1.0,MEDIUM,6.0,18.0,86.878,30.874,31.653,24.351,1,2023,Hungarian Grand Prix,R,0 days 01:05:51.648000,28.8,33.0,988.5,False,50.1,36,1.8
RIC,3,AlphaTauri,4.0,1.0,MEDIUM,7.0,18.0,86.633,30.52,31.638,24.475,1,2023,Hungarian Grand Prix,R,0 days 01:06:51.647000,28.8,33.0,988.5,False,50.1,134,1.5
RIC,3,AlphaTauri,5.0,1.0,MEDIUM,8.0,18.0,86.236,30.494,31.37,24.372,1,2023,Hungarian Grand Prix,R,0 days 01:08:51.661000,28.9,34.0,988.5,False,49.6,314,1.1
RIC,3,AlphaTauri,6.0,1.0,MEDIUM,9.0,18.0,86.201,30.445,31.473,24.283,1,2023,Hungarian Grand Prix,R,0 days 01:09:51.660000,29.0,32.0,988.5,False,50.1,236,1.6
RIC,3,AlphaTauri,7.0,1.0,MEDIUM,10.0,18.0,86.073,30.36,31.427,24.286,1,2023,Hungarian Grand Prix,R,0 days 01:11:51.658000,29.1,33.0,988.4,False,49.2,225,1.3
RIC,3,AlphaTauri,8.0,1.0,MEDIUM,11.0,18.0,86.399,30.492,31.44,24.467,1,2023,Hungarian Grand Prix,R,0 days 01:12:51.672000,29.1,34.0,988.4,False,49.2,111,2.2
RIC,3,AlphaTauri,9.0,1.0,MEDIUM,12.0,17.0,85.915,30.396,31.287,24.232,1,2023,Hungarian Grand Prix,R,0 days 01:13:51.656000,29.0,33.0,988.5,False,49.2,170,2.0
RIC,3,AlphaTauri,10.0,1.0,MEDIUM,13.0,14.0,86.198,30.534,31.307,24.357,1,2023,Hungarian Grand Prix,R,0 days 01:15:51.653000,29.0,32.0,988.5,False,49.5,224,1.1
RIC,3,AlphaTauri,11.0,1.0,MEDIUM,14.0,13.0,86.003,30.763,31.104,24.136,1,2023,Hungarian Grand Prix,R,0 days 01:16:51.684000,28.9,32.0,988.5,False,49.5,136,1.7
RIC,3,AlphaTauri,12.0,1.0,MEDIUM,15.0,13.0,85.791,30.58,31.054,24.157,1,2023,Hungarian Grand Prix,R,0 days 01:18:51.681000,29.0,31.0,988.5,False,49.6,183,1.5
RIC,3,AlphaTauri,13.0,1.0,MEDIUM,16.0,12.0,85.837,30.601,30.971,24.265,1,2023,Hungarian Grand Prix,R,0 days 01:19:51.696000,29.1,31.0,988.4,False,49.3,107,1.7
RIC,3,AlphaTauri,14.0,1.0,MEDIUM,17.0,11.0,85.507,30.536,30.768,24.203,1,2023,Hungarian Grand Prix,R,0 days 01:21:51.709000,29.0,32.0,988.2,False,49.0,103,1.5
RIC,3,AlphaTauri,15.0,1.0,MEDIUM,18.0,11.0,85.398,30.466,30.841,24.091,1,2023,Hungarian Grand Prix,R,0 days 01:22:51.708000,29.0,31.0,988.2,False,49.1,298,1.2
RIC,3,AlphaTauri,16.0,1.0,MEDIUM,19.0,10.0,85.233,30.378,30.872,23.983,1,2023,Hungarian Grand Prix,R,0 days 01:23:51.707000,29.1,32.0,988.2,False,50.1,194,1.5
RIC,3,AlphaTauri,17.0,1.0,MEDIUM,20.0,9.0,86.996,31.077,31.567,24.352,1,2023,Hungarian Grand Prix,R,0 days 01:25:51.705000,29.3,32.0,988.4,False,49.9,252,1.2
RIC,3,AlphaTauri,18.0,1.0,MEDIUM,21.0,9.0,88.95,30.733,31.457,26.76,1,2023,Hungarian Grand Prix,R,0 days 01:26:51.704000,29.4,33.0,988.4,False,48.6,322,2.5
RIC,3,AlphaTauri,19.0,2.0,HARD,4.0,18.0,104.503,49.268,31.158,24.077,1,2023,Hungarian Grand Prix,R,0 days 01:28:51.733000,29.3,32.0,988.2,False,48.5,342,1.1
RIC,3,AlphaTauri,20.0,2.0,HARD,5.0,18.0,84.86,30.313,30.7,23.847,1,2023,Hungarian Grand Prix,R,0 days 01:30:51.762000,29.2,32.0,988.2,False,49.2,129,0.8
RIC,3,AlphaTauri,21.0,2.0,HARD,6.0,18.0,85.133,30.478,30.591,24.064,1,2023,Hungarian Grand Prix,R,0 days 01:31:51.761000,29.0,33.0,988.5,False,49.3,203,1.2
RIC,3,AlphaTauri,22.0,2.0,HARD,7.0,18.0,85.013,30.284,30.874,23.855,1,2023,Hungarian Grand Prix,R,0 days 01:32:51.760000,28.9,33.0,988.2,False,48.6,329,2.2
RIC,3,AlphaTauri,23.0,2.0,HARD,8.0,18.0,85.462,30.446,30.879,24.137,1,2023,Hungarian Grand Prix,R,0 days 01:34:51.805000,28.9,33.0,988.4,False,49.3,340,1.6
RIC,3,AlphaTauri,24.0,2.0,HARD,9.0,18.0,85.348,30.566,30.731,24.051,1,2023,Hungarian Grand Prix,R,0 days 01:35:51.788000,28.9,32.0,988.4,False,49.3,302,1.5
RIC,3,AlphaTauri,25.0,2.0,HARD,10.0,18.0,85.674,30.51,31.057,24.107,1,2023,Hungarian Grand Prix,R,0 days 01:37:51.802000,29.0,33.0,988.2,False,48.3,314,0.6
RIC,3,AlphaTauri,26.0,2.0,HARD,11.0,18.0,86.209,30.422,31.516,24.271,1,2023,Hungarian Grand Prix,R,0 days 01:38:51.801000,29.0,33.0,988.2,False,48.2,241,1.1
RIC,3,AlphaTauri,27.0,2.0,HARD,12.0,18.0,86.086,30.534,31.255,24.297,1,2023,Hungarian Grand Prix,R,0 days 01:40:51.799000,29.0,32.0,988.2,False,48.5,316,1.2
RIC,3,AlphaTauri,28.0,2.0,HARD,13.0,18.0,85.844,30.453,31.371,24.02,1,2023,Hungarian Grand Prix,R,0 days 01:41:51.797000,29.1,33.0,988.2,False,48.1,347,1.6
RIC,3,AlphaTauri,29.0,2.0,HARD,14.0,18.0,88.347,30.401,31.543,26.403,1,2023,Hungarian Grand Prix,R,0 days 01:42:51.803000,29.1,33.0,988.2,False,48.5,153,1.1
RIC,3,AlphaTauri,30.0,3.0,MEDIUM,4.0,18.0,102.809,48.873,30.269,23.667,1,2023,Hungarian Grand Prix,R,0 days 01:44:51.801000,29.3,33.0,988.2,False,48.6,114,1.2
RIC,3,AlphaTauri,31.0,3.0,MEDIUM,5.0,18.0,84.161,30.213,30.318,23.63,1,2023,Hungarian Grand Prix,R,0 days 01:46:51.798000,29.3,34.0,988.2,False,48.2,241,2.5
RIC,3,AlphaTauri,32.0,3.0,MEDIUM,6.0,18.0,84.195,30.154,30.514,23.527,1,2023,Hungarian Grand Prix,R,0 days 01:47:51.813000,29.3,33.0,988.2,False,48.2,236,1.6
RIC,3,AlphaTauri,33.0,3.0,MEDIUM,7.0,18.0,84.346,30.203,30.478,23.665,1,2023,Hungarian Grand Prix,R,0 days 01:48:51.812000,29.3,32.0,988.2,False,48.5,293,2.2
RIC,3,AlphaTauri,34.0,3.0,MEDIUM,8.0,18.0,84.031,30.107,30.308,23.616,1,2023,Hungarian Grand Prix,R,0 days 01:50:51.810000,29.3,32.0,988.2,False,48.5,134,1.7
RIC,3,AlphaTauri,35.0,3.0,MEDIUM,9.0,17.0,86.798,32.316,30.765,23.717,1,2023,Hungarian Grand Prix,R,0 days 01:51:51.809000,29.3,33.0,988.2,False,48.5,111,1.8
RIC,3,AlphaTauri,36.0,3.0,MEDIUM,10.0,17.0,84.214,30.125,30.474,23.615,1,2023,Hungarian Grand Prix,R,0 days 01:53:51.807000,29.2,32.0,988.2,False,47.7,129,1.7
RIC,3,AlphaTauri,37.0,3.0,MEDIUM,11.0,17.0,84.219,30.22,30.448,23.551,1,2023,Hungarian Grand Prix,R,0 days 01:54:51.805000,29.3,32.0,988.2,False,47.5,124,1.5
RIC,3,AlphaTauri,38.0,3.0,MEDIUM,12.0,17.0,84.25,30.275,30.303,23.672,1,2023,Hungarian Grand Prix,R,0 days 01:55:51.804000,29.3,32.0,988.2,False,47.4,107,1.8
RIC,3,AlphaTauri,39.0,3.0,MEDIUM,13.0,15.0,84.27,30.2,30.388,23.682,1,2023,Hungarian Grand Prix,R,0 days 01:57:51.818000,29.2,32.0,988.2,False,47.4,170,0.8
RIC,3,AlphaTauri,40.0,3.0,MEDIUM,14.0,14.0,84.089,30.029,30.481,23.579,1,2023,Hungarian Grand Prix,R,0 days 01:58:51.801000,29.2,33.0,988.0,False,47.4,219,1.3
RIC,3,AlphaTauri,41.0,3.0,MEDIUM,15.0,14.0,84.752,30.283,30.598,23.871,1,2023,Hungarian Grand Prix,R,0 days 02:00:51.815000,29.3,33.0,988.2,False,47.5,137,0.8
RIC,3,AlphaTauri,42.0,3.0,MEDIUM,16.0,14.0,84.542,30.246,30.512,23.784,1,2023,Hungarian Grand Prix,R,0 days 02:01:51.829000,29.3,33.0,988.0,False,48.1,91,2.0
RIC,3,AlphaTauri,43.0,3.0,MEDIUM,17.0,14.0,84.252,30.107,30.347,23.798000000000002,1,2023,Hungarian Grand Prix,R,0 days 02:02:51.828000,29.2,32.0,988.0,False,48.1,92,2.0
RIC,3,AlphaTauri,44.0,3.0,MEDIUM,18.0,14.0,84.439,30.227,30.358,23.854,1,2023,Hungarian Grand Prix,R,0 days 02:04:51.857000,29.0,32.0,988.0,False,48.0,351,1.7
RIC,3,AlphaTauri,45.0,3.0,MEDIUM,19.0,13.0,84.219,30.22,30.349,23.65,1,2023,Hungarian Grand Prix,R,0 days 02:05:51.856000,29.0,32.0,988.0,False,48.0,106,1.8
RIC,3,AlphaTauri,46.0,3.0,MEDIUM,20.0,13.0,84.235,30.135,30.36,23.74,1,2023,Hungarian Grand Prix,R,0 days 02:07:51.870000,29.1,33.0,988.2,False,47.6,214,0.8
RIC,3,AlphaTauri,47.0,3.0,MEDIUM,21.0,13.0,84.429,30.174,30.443,23.812,1,2023,Hungarian Grand Prix,R,0 days 02:08:51.884000,29.2,32.0,988.0,False,47.6,39,1.7
RIC,3,AlphaTauri,48.0,3.0,MEDIUM,22.0,13.0,84.496,30.262,30.375,23.859,1,2023,Hungarian Grand Prix,R,0 days 02:09:51.899000,29.2,32.0,988.0,False,47.1,72,1.3
RIC,3,AlphaTauri,49.0,3.0,MEDIUM,23.0,13.0,84.097,30.105,30.203,23.789,1,2023,Hungarian Grand Prix,R,0 days 02:11:51.912000,29.1,32.0,988.0,False,47.0,146,1.1
RIC,3,AlphaTauri,50.0,3.0,MEDIUM,24.0,13.0,84.302,30.178,30.317,23.807,1,2023,Hungarian Grand Prix,R,0 days 02:12:51.911000,29.0,33.0,988.0,False,47.0,134,1.2
